from_date,to_date,pm25,pm10,no,nh3,no2,nox,so2,co,ozone,bp,wind_speed,air_temp,humidity,rainfall
2019-06-15 01:00:00,2019-06-15 02:00:00,91.52111111111111,264.1617647058824,66.71444444444444,26.468000000000004,74.01108108108107,100.61000000000001,21.529,1.8691176470588236,13.658787878787878,947.5152,0.8473076923076923,30.69454545454545,26.1275,0.0
2019-06-15 02:00:00,2019-06-15 03:00:00,99.09405405405406,274.5361764705882,64.03428571428572,26.94347826086957,76.50027777777777,99.58970588235294,21.78925925925926,1.5519354838709678,13.12638888888889,947.3772,0.9803846153846153,30.380454545454544,25.974642857142857,0.0
2019-06-15 03:00:00,2019-06-15 04:00:00,100.05837837837838,254.9444117647059,36.01027777777778,25.65125,70.50378378378377,72.6029411764706,28.105862068965518,1.2072727272727273,13.785,947.5419999999999,1.2365384615384616,31.20909090909091,23.4875,0.0
2019-06-15 04:00:00,2019-06-15 05:00:00,102.17,250.8318181818182,22.221714285714285,24.097916666666666,59.80388888888889,53.84848484848485,24.884827586206896,1.0512903225806454,17.189722222222223,947.7724000000001,1.1096153846153844,30.591363636363635,23.815,0.0
2019-06-15 05:00:00,2019-06-15 06:00:00,90.94388888888889,233.51969696969695,29.54114285714286,22.67,61.69083333333333,60.75242424242424,22.288275862068964,1.0674193548387099,13.883611111111112,948.1460000000001,1.0511538461538463,30.00090909090909,25.44928571428571,0.0
2019-06-15 06:00:00,2019-06-15 07:00:00,88.79972222222221,250.85484848484845,34.02861111111111,24.340833333333336,62.26583333333334,65.64545454545456,25.893448275862067,1.2406451612903227,14.905833333333334,948.6239999999999,1.1638461538461538,31.375,26.587857142857143,0.0
2019-06-15 07:00:00,2019-06-15 08:00:00,105.30472222222221,303.8248484848485,31.54222222222222,27.391666666666666,60.533055555555556,62.64757575757575,30.642068965517243,1.3065625,26.718333333333334,949.1175999999999,1.4791999999999998,34.60318181818182,24.0975,0.0
2019-06-15 08:00:00,2019-06-15 09:00:00,120.32342857142856,319.2409090909091,18.003611111111113,25.075384615384618,48.59833333333333,43.99212121212121,30.430344827586207,1.198125,60.07222222222222,949.3496,1.7772,37.71090909090909,19.168928571428573,0.0
2019-06-15 09:00:00,2019-06-15 10:00:00,104.65722222222222,305.07545454545453,15.003333333333334,23.99296296296296,37.11,34.78823529411765,24.603333333333335,1.0321212121212122,92.74166666666666,949.5628,2.1704,39.975,16.0375,0.0
2019-06-15 10:00:00,2019-06-15 11:00:00,77.80277777777778,273.2487878787879,15.323888888888888,22.63111111111111,28.612162162162164,30.593529411764706,17.951666666666664,0.9840625000000001,110.22916666666667,949.5160000000001,2.5776,41.555454545454545,13.70142857142857,0.0
2019-06-15 11:00:00,2019-06-15 12:00:00,63.73777777777778,261.1669696969697,9.48861111111111,22.032142857142855,24.814864864864866,23.165882352941175,15.323666666666666,0.7943749999999999,115.22058823529412,949.0748,2.571153846153846,42.78409090909091,13.215357142857142,0.0
2019-06-15 12:00:00,2019-06-15 13:00:00,71.35970588235294,274.2815151515152,8.481891891891891,22.087142857142855,22.48108108108108,21.131764705882354,12.937999999999999,0.870625,105.02114285714286,948.4688000000001,2.664230769230769,43.67272727272727,13.586785714285714,0.0
2019-06-15 13:00:00,2019-06-15 14:00:00,70.99472222222222,312.1454545454545,8.31,21.454814814814814,20.80527777777778,20.13909090909091,10.203666666666667,0.7678125,94.98085714285715,947.7336,2.8207692307692307,44.13227272727273,13.1425,0.0
2019-06-15 14:00:00,2019-06-15 15:00:00,75.00166666666667,329.9512121212121,10.089411764705883,21.83888888888889,20.62542857142857,21.6346875,8.658333333333333,0.8858064516129033,92.76342857142856,946.9984,2.731923076923077,44.29545454545455,12.924642857142857,0.0
2019-06-15 15:00:00,2019-06-15 16:00:00,69.4475,313.52818181818185,9.95054054054054,22.7308,21.03054054054054,21.930882352941175,8.615,0.83125,92.98527777777778,946.2388000000001,2.5456,44.07863636363636,12.310714285714285,0.0
2019-06-15 16:00:00,2019-06-15 17:00:00,63.49583333333333,282.4330303030303,10.526944444444444,23.44,23.206486486486487,23.228529411764704,9.468333333333334,0.8984375,87.23388888888888,944.5475,2.2359999999999998,43.420476190476194,12.77037037037037,0.0
2019-06-15 17:00:00,2019-06-15 18:00:00,57.25666666666666,260.0845454545455,11.610555555555557,23.73576923076923,27.054864864864864,26.149117647058826,8.973666666666666,1.009090909090909,80.76027777777777,944.4654166666668,2.042,42.43380952380952,13.450740740740741,0.0
2019-06-15 18:00:00,2019-06-15 19:00:00,55.166,245.74212121212122,17.458055555555557,23.470000000000002,41.36918918918919,39.192352941176466,9.82,1.1533333333333333,62.97722222222222,944.8454166666667,1.5135999999999998,40.50047619047619,15.506666666666668,0.0
2019-06-15 19:00:00,2019-06-15 20:00:00,59.55833333333333,256.4581818181818,23.27277777777778,23.228518518518516,63.891351351351354,56.226470588235294,12.121,1.349090909090909,32.75638888888889,945.2120833333333,1.1996,38.61380952380952,18.594074074074076,0.0
2019-06-15 20:00:00,2019-06-15 21:00:00,71.92027777777778,300.0809090909091,21.9125,23.75888888888889,55.17972972972973,52.43323529411765,12.21,1.3172727272727272,29.809722222222224,947.0892,2.0346153846153845,37.63363636363636,21.228928571428572,0.0
2019-06-15 21:00:00,2019-06-15 22:00:00,77.9775,317.35303030303027,15.344999999999999,22.194814814814816,35.29351351351351,34.60617647058823,10.325999999999999,1.0371875,34.88111111111111,947.8316,2.191153846153846,36.412727272727274,25.53607142857143,0.0
2019-06-15 22:00:00,2019-06-15 23:00:00,69.4775,258.8430303030303,12.536666666666667,21.663214285714282,30.00189189189189,28.678823529411765,9.967333333333332,1.0480645161290323,37.306666666666665,948.7675999999999,2.248846153846154,35.45045454545454,27.164285714285715,0.0
2019-06-15 23:00:00,2019-06-16 00:00:00,58.618,230.644375,10.86057142857143,22.55115384615385,24.509428571428572,23.933636363636364,10.448965517241378,0.8264516129032259,40.836571428571425,948.9528,2.6732,34.963181818181816,28.635185185185183,0.0
2019-06-16 00:00:00,2019-06-16 01:00:00,57.50527777777778,256.0378787878788,8.35,21.771851851851853,19.844054054054055,19.518823529411765,9.795333333333334,0.7681818181818182,45.58972222222222,948.7988,2.9873076923076924,34.42909090909091,29.596428571428568,0.0
2019-06-16 01:00:00,2019-06-16 02:00:00,68.4161111111111,388.7809090909091,8.937142857142858,23.350740740740743,16.70243243243243,17.861176470588234,8.933666666666666,0.749375,45.87228571428572,948.9227999999999,2.7984615384615386,33.05590909090909,33.22821428571429,0.0
2019-06-16 02:00:00,2019-06-16 03:00:00,73.85138888888889,382.44242424242424,9.214571428571428,23.163076923076922,17.536944444444444,18.64264705882353,9.582142857142857,0.5966666666666668,49.544444444444444,949.1136,2.9030769230769233,31.20090909090909,40.36857142857143,0.0
2019-06-16 03:00:00,2019-06-16 04:00:00,64.4675,320.5051515151515,9.147714285714287,22.42259259259259,17.28216216216216,18.834117647058825,10.335333333333333,0.6103225806451613,46.489444444444445,948.8592,2.335769230769231,30.165454545454544,43.464642857142856,0.0
2019-06-16 04:00:00,2019-06-16 05:00:00,42.74611111111111,116.30090909090909,9.58972972972973,21.68074074074074,16.663888888888888,18.99735294117647,10.744,0.608,44.841388888888886,948.7444,2.2934615384615387,29.951818181818183,43.7525,0.0
2019-06-16 05:00:00,2019-06-16 06:00:00,35.29057142857143,89.40545454545455,13.460277777777778,21.635185185185183,20.096216216216217,24.146764705882354,10.066333333333334,0.7038709677419355,38.806666666666665,948.8452000000001,1.9615384615384615,29.33227272727273,46.07857142857143,0.0
2019-06-16 06:00:00,2019-06-16 07:00:00,33.62,82.42454545454547,12.81972972972973,22.54222222222222,20.665135135135134,23.579411764705885,10.909666666666668,0.7000000000000001,35.204166666666666,949.5708,2.360384615384615,29.560454545454547,48.43107142857143,0.0
2019-06-16 07:00:00,2019-06-16 08:00:00,34.18055555555556,94.55575757575758,12.03864864864865,23.367777777777775,18.192777777777778,21.430588235294117,10.950333333333333,0.7906060606060606,37.84111111111111,949.8636,2.736923076923077,30.82045454545454,45.39392857142857,0.0
2019-06-16 08:00:00,2019-06-16 09:00:00,38.70944444444444,122.48242424242424,15.714864864864863,23.368518518518517,18.531111111111112,24.92235294117647,10.415,0.9524242424242424,43.92527777777778,949.998,2.7884615384615383,31.960454545454546,40.034642857142856,0.0
2019-06-16 09:00:00,2019-06-16 10:00:00,45.66972222222222,188.02878787878788,18.079189189189186,24.15285714285714,20.395555555555557,28.169999999999998,9.395333333333333,0.8424242424242424,41.4725,951.066,3.851153846153846,29.628636363636364,49.722500000000004,0.0
2019-06-16 10:00:00,2019-06-16 11:00:00,42.98527777777778,254.39939393939395,11.223513513513513,23.047500000000003,21.12777777777778,21.741176470588233,8.704,0.8245454545454546,37.2825,951.4496,2.7007692307692306,28.308636363636364,56.85107142857142,0.011428571428571429
2019-06-16 11:00:00,2019-06-16 12:00:00,29.3325,96.66727272727273,13.273783783783784,23.74857142857143,23.47432432432432,25.243529411764705,9.282666666666668,0.8878787878787879,34.58083333333334,950.9576,2.2046153846153844,29.303181818181816,53.58642857142858,0.0
2019-06-16 12:00:00,2019-06-16 13:00:00,31.355277777777776,84.35454545454544,12.539729729729729,25.525,24.56054054054054,25.30323529411765,9.369333333333334,0.965625,32.96472222222222,950.8164,2.184230769230769,29.586363636363636,52.92071428571428,0.0
2019-06-16 13:00:00,2019-06-16 14:00:00,27.611666666666665,81.1730303030303,11.195945945945946,26.346153846153847,22.613243243243243,23.320882352941176,10.346333333333332,0.9427272727272727,44.129444444444445,950.294,1.9884615384615383,32.67227272727273,41.56107142857143,0.005714285714285714
2019-06-16 14:00:00,2019-06-16 15:00:00,28.08942857142857,82.39999999999999,9.179166666666667,27.178148148148146,19.03945945945946,19.132058823529412,10.404333333333334,0.8860606060606061,61.521388888888886,949.6908,2.226923076923077,35.9,30.803214285714287,0.0
2019-06-16 15:00:00,2019-06-16 16:00:00,28.92142857142857,93.7390909090909,9.653513513513513,27.644444444444442,17.761142857142858,18.86441176470588,9.638275862068966,0.7890909090909091,65.85805555555555,949.1652,2.5938461538461537,36.791363636363634,27.228928571428572,0.0
2019-06-16 16:00:00,2019-06-16 17:00:00,27.558,99.68272727272728,10.12918918918919,27.894814814814815,16.358918918918917,19.174411764705884,8.811666666666667,0.7981818181818182,64.19444444444444,948.7904,2.835769230769231,36.40318181818182,27.642857142857142,0.0
2019-06-16 17:00:00,2019-06-16 18:00:00,35.56628571428571,113.29121212121213,11.738648648648649,28.374814814814815,16.798648648648648,21.229705882352942,8.127333333333333,0.7984848484848486,60.879999999999995,948.6472,2.7565384615384616,35.385,31.1125,0.0
2019-06-16 18:00:00,2019-06-16 19:00:00,34.736,139.5490909090909,11.248378378378378,26.99925925925926,18.163243243243244,21.441470588235294,8.069333333333335,0.8112121212121212,50.73222222222222,949.0884,2.4888461538461537,33.85818181818182,37.65642857142858,0.0
2019-06-16 19:00:00,2019-06-16 20:00:00,43.35171428571429,191.90545454545455,11.1825,25.615925925925925,21.075405405405405,22.261176470588236,8.693666666666667,0.8590909090909091,40.95611111111111,949.4736,2.191538461538461,32.65,42.89892857142858,0.0
2019-06-16 20:00:00,2019-06-16 21:00:00,45.331944444444446,184.4871875,12.634594594594596,26.592399999999998,25.986486486486488,26.564117647058822,8.824333333333334,0.9306060606060607,35.21333333333334,949.7,1.941923076923077,31.746363636363636,45.651428571428575,0.0
2019-06-16 21:00:00,2019-06-16 22:00:00,40.24305555555556,130.5471875,12.89611111111111,26.276153846153843,27.845135135135134,26.81,9.016333333333334,0.9781818181818183,28.685000000000002,949.9724000000001,1.7349999999999999,31.12590909090909,49.464999999999996,0.0
2019-06-16 22:00:00,2019-06-16 23:00:00,42.20194444444444,122.5703125,12.429444444444446,31.36307692307692,28.22864864864865,27.081470588235295,9.137333333333334,0.9809090909090908,24.695,950.0728,1.6773076923076924,30.576363636363634,51.549285714285716,0.0
2019-06-16 23:00:00,2019-06-17 00:00:00,41.1175,117.6859375,13.077777777777778,32.82269230769231,26.822432432432436,26.64735294117647,9.602333333333332,0.8851515151515151,23.57611111111111,950.0039999999999,1.7892307692307692,30.851363636363637,52.862857142857145,0.0
2019-06-17 00:00:00,2019-06-17 01:00:00,43.841944444444444,130.9821875,8.379714285714286,29.2844,22.15685714285714,20.02909090909091,9.76,0.8466666666666667,24.578333333333333,949.6375999999999,2.047307692307692,30.887727272727272,53.70285714285715,0.0
2019-06-17 01:00:00,2019-06-17 02:00:00,46.242222222222225,137.499375,8.321428571428571,29.7412,19.171714285714284,18.367878787878787,9.588666666666667,0.7887878787878788,28.248529411764707,949.0552,1.8469230769230771,30.808636363636364,48.27571428571429,0.0
2019-06-17 02:00:00,2019-06-17 03:00:00,40.538,117.45225806451613,8.989375,30.71,19.7130303030303,18.7003125,11.040740740740741,0.7123333333333334,31.444857142857142,947.1745833333333,1.7172,30.26047619047619,43.07925925925926,0.0
2019-06-17 03:00:00,2019-06-17 04:00:00,36.15457142857143,98.16870967741936,8.432058823529411,27.17625,20.38235294117647,19.59125,11.410344827586206,0.6825,32.92914285714286,947.0854166666667,1.656,29.613333333333333,40.9425925925926,0.0
2019-06-17 04:00:00,2019-06-17 05:00:00,35.7269696969697,90.69032258064516,8.72029411764706,27.393913043478264,23.205882352941178,20.91,11.04896551724138,0.6965625,30.44257142857143,947.13875,1.5328,29.14857142857143,41.50296296296296,0.0
2019-06-17 05:00:00,2019-06-17 06:00:00,38.558,95.77258064516128,11.32529411764706,27.093478260869563,27.874285714285715,26.0665625,13.200344827586207,0.7534375,25.095142857142857,947.4683333333334,1.5375999999999999,29.003809523809526,42.23037037037037,0.0
2019-06-17 06:00:00,2019-06-17 07:00:00,44.132285714285715,110.43387096774192,14.211176470588235,27.69826086956522,29.391764705882355,29.134999999999998,15.127586206896554,0.82375,24.57657142857143,947.9416666666666,1.508,30.116666666666667,40.21222222222222,0.0
2019-06-17 07:00:00,2019-06-17 08:00:00,48.355428571428575,128.27032258064517,13.22235294117647,28.40304347826087,26.73764705882353,26.75125,15.257931034482759,0.8740625,29.692,948.42125,1.7236000000000002,32.39666666666667,36.77074074074074,0.0
2019-06-17 08:00:00,2019-06-17 09:00:00,53.338235294117645,156.65200000000002,12.794411764705883,26.956,24.029117647058825,25.076875,12.737931034482758,0.8771875,32.482,948.7866666666667,2.2895999999999996,33.523809523809526,39.28111111111111,0.03571428571428571
2019-06-17 09:00:00,2019-06-17 10:00:00,51.296470588235294,186.18133333333333,12.868571428571428,25.911538461538463,22.74142857142857,24.39151515151515,10.92103448275862,0.894375,30.32485714285714,949.1829166666666,2.8176,32.66285714285714,43.10592592592592,0.005714285714285714
2019-06-17 10:00:00,2019-06-17 11:00:00,50.32257142857143,206.140625,10.926176470588235,25.14846153846154,20.224857142857143,21.85625,9.771724137931034,0.814375,38.53333333333333,950.7852,3.056923076923077,31.605000000000004,43.409285714285716,0.0
2019-06-17 11:00:00,2019-06-17 12:00:00,44.90571428571429,170.436875,16.09222222222222,26.147037037037038,22.80314285714286,26.776363636363637,9.288275862068966,0.81625,45.66305555555556,950.6704,2.768076923076923,30.56954545454545,43.51357142857143,0.0
2019-06-17 12:00:00,2019-06-17 13:00:00,36.73685714285714,135.7775,14.179714285714287,28.058148148148145,22.194166666666668,24.33657142857143,9.047,0.8297058823529412,51.87972222222223,950.5772000000001,3.200384615384615,31.12318181818182,40.70607142857143,0.0
2019-06-17 13:00:00,2019-06-17 14:00:00,32.941944444444445,155.50941176470587,13.50891891891892,25.969259259259257,21.776486486486487,22.034285714285716,9.031,0.8944117647058824,54.13388888888889,949.9936,2.6680769230769235,31.486363636363638,37.63857142857143,0.0
2019-06-17 14:00:00,2019-06-17 15:00:00,26.6625,109.33588235294118,15.286756756756757,26.782962962962962,26.1527027027027,28.009428571428572,9.482,1.0475757575757576,58.59277777777778,949.3964,2.5319230769230767,32.70363636363636,32.42178571428571,0.0
2019-06-17 15:00:00,2019-06-17 16:00:00,26.39756756756757,106.17058823529412,13.467027027027028,26.324074074074073,27.545675675675678,27.86057142857143,10.506333333333334,1.0658823529411765,52.73555555555556,948.6576,2.6592307692307693,32.837272727272726,34.441428571428574,0.0
2019-06-17 16:00:00,2019-06-17 17:00:00,28.29918918918919,124.01441176470587,14.97027027027027,26.027037037037037,24.862702702702702,26.425142857142855,10.872000000000002,1.0215151515151515,46.61,948.1776,2.891153846153846,31.50090909090909,40.535714285714285,0.0
2019-06-17 17:00:00,2019-06-17 18:00:00,30.238888888888887,131.2014705882353,18.785263157894736,26.47962962962963,28.839736842105264,29.366285714285713,10.282,0.918235294117647,49.409166666666664,947.6152000000001,2.6742307692307694,31.16681818181818,35.808571428571426,0.0
2019-06-17 18:00:00,2019-06-17 19:00:00,29.325555555555557,119.02852941176471,18.01921052631579,24.91925925925926,32.99026315789474,35.717999999999996,10.111333333333334,0.9229411764705882,48.60916666666667,946.9252,2.1015384615384614,31.088636363636365,33.3375,0.0
2019-06-17 19:00:00,2019-06-17 20:00:00,33.51162162162162,141.13029411764705,18.49027027027027,23.945714285714285,43.69078947368421,41.11342857142857,10.831999999999999,1.0781818181818181,33.249722222222225,947.3644,1.0526923076923076,30.73136363636364,34.00214285714286,0.0
2019-06-17 20:00:00,2019-06-17 21:00:00,40.50054054054054,155.33294117647057,23.19,23.291785714285712,61.414210526315784,53.864285714285714,12.193333333333333,1.4238235294117647,14.222222222222221,948.4372,0.9730769230769231,30.274545454545454,36.66892857142857,0.0
2019-06-17 21:00:00,2019-06-17 22:00:00,52.894594594594594,203.23499999999999,15.385263157894736,23.948214285714283,40.92947368421053,36.41457142857143,13.733666666666666,1.183529411764706,32.77361111111111,950.5436,2.1896153846153847,30.43409090909091,38.511785714285715,0.0
2019-06-17 22:00:00,2019-06-17 23:00:00,52.53810810810811,234.22294117647058,7.640000000000001,23.42962962962963,24.47394736842105,21.318823529411766,12.511666666666667,0.905,66.98083333333334,952.0784,2.8153846153846156,27.75772727272727,49.650357142857146,0.025714285714285717
2019-06-17 23:00:00,2019-06-18 00:00:00,44.5572972972973,167.95294117647057,6.867567567567567,23.556666666666665,20.88756756756757,18.32294117647059,9.556999999999999,0.8763636363636365,64.33833333333332,952.3808,2.2392307692307694,25.437727272727273,64.01464285714286,0.08
2019-06-18 00:00:00,2019-06-18 01:00:00,37.08810810810811,91.57264705882353,7.694999999999999,23.37222222222222,21.272972972972973,18.89294117647059,8.229333333333333,0.8466666666666667,55.59916666666666,954.3052,2.1357692307692306,24.796363636363637,68.86607142857143,0.5359090909090909
2019-06-18 01:00:00,2019-06-18 02:00:00,32.32648648648649,74.50323529411764,7.295277777777778,24.368148148148148,19.265714285714285,17.32735294117647,7.277,0.8384848484848485,51.017352941176476,959.4119999999999,2.088076923076923,22.842727272727274,83.4574074074074,0.3936363636363636
2019-06-18 02:00:00,2019-06-18 03:00:00,27.779999999999998,54.03735294117647,7.591470588235294,24.523076923076925,17.612424242424243,16.51878787878788,6.952142857142857,0.81375,45.51611111111111,961.15,2.7553846153846155,22.850909090909088,82.94407407407407,0.6036363636363636
2019-06-18 03:00:00,2019-06-18 04:00:00,29.503611111111113,60.05882352941177,7.608529411764706,22.874444444444446,15.25969696969697,15.6765625,6.868620689655172,0.8373529411764705,47.486111111111114,962.0120833333334,2.4246153846153846,21.653636363636362,89.16884615384615,0.5840909090909091
2019-06-18 04:00:00,2019-06-18 05:00:00,23.22764705882353,33.34,8.525142857142857,22.456666666666667,21.51861111111111,19.526060606060607,6.6466666666666665,0.8221212121212121,44.22277777777778,963.7428,1.6403846153846153,21.89909090909091,87.63192307692307,0.005714285714285714
2019-06-18 05:00:00,2019-06-18 06:00:00,22.28705882352941,33.47575757575758,12.19939393939394,22.966153846153848,28.24514285714286,25.834374999999998,6.509,0.8739393939393939,36.043055555555554,962.7396000000001,1.8138461538461537,22.272727272727273,85.09461538461538,0.1040909090909091
2019-06-18 06:00:00,2019-06-18 07:00:00,21.714285714285715,40.03606060606061,13.476470588235294,22.944615384615382,26.528000000000002,26.639687499999997,6.6593103448275865,0.7772727272727273,36.49722222222223,953.6136,1.6115384615384616,22.887272727272727,77.1925,0.09227272727272727
2019-06-18 07:00:00,2019-06-18 08:00:00,21.61176470588235,45.38666666666666,18.59941176470588,24.50346153846154,27.794,31.9459375,6.950344827586207,0.8165625,36.69277777777778,951.722,2.3642307692307694,24.527272727272727,62.199642857142855,0.028181818181818183
2019-06-18 08:00:00,2019-06-18 09:00:00,24.326,58.95181818181818,18.179411764705883,23.721851851851852,27.049999999999997,33.136875,7.035,0.7774193548387097,44.928333333333335,955.3911999999999,2.941153846153846,24.44909090909091,61.730000000000004,0.08454545454545453
2019-06-18 09:00:00,2019-06-18 10:00:00,21.897499999999997,59.7946875,13.854444444444445,24.233214285714286,21.046666666666667,23.458181818181817,7.098333333333333,0.762258064516129,51.35611111111112,953.28,3.5865384615384617,25.076363636363634,61.45642857142857,0.02142857142857143
2019-06-18 10:00:00,2019-06-18 11:00:00,23.35885714285714,67.515625,11.047567567567567,23.63357142857143,20.812972972972975,22.022058823529413,7.585333333333334,0.9435483870967742,56.43611111111111,952.298,3.1203846153846153,29.28227272727273,43.71714285714285,0.0014285714285714286
2019-06-18 11:00:00,2019-06-18 12:00:00,20.55787878787879,67.60096774193549,15.042499999999999,24.23925925925926,28.65694444444445,30.203030303030303,7.583103448275862,1.06625,60.06411764705882,949.6258333333334,1.7124000000000001,34.11952380952381,30.055925925925926,0.008499999999999999
2019-06-18 12:00:00,2019-06-18 13:00:00,24.24,75.67032258064516,11.801944444444445,26.637692307692305,26.445555555555554,26.22735294117647,8.391379310344828,0.933939393939394,65.89823529411764,949.7604166666666,2.7676,34.77857142857143,30.237407407407407,0.0
2019-06-18 13:00:00,2019-06-18 14:00:00,30.766969696969696,77.59516129032258,10.870833333333334,27.41653846153846,23.17,22.696470588235293,8.588965517241379,0.8287096774193549,67.33235294117648,950.3675,2.582,33.154761904761905,35.71333333333333,0.014000000000000002
2019-06-18 14:00:00,2019-06-18 15:00:00,26.618,70.5903125,10.395675675675676,25.563846153846153,22.035405405405402,22.06764705882353,8.159642857142858,0.8046666666666666,74.48885714285714,949.9529166666666,2.0147999999999997,32.696666666666665,34.71259259259259,0.0
2019-06-18 15:00:00,2019-06-18 16:00:00,23.259428571428572,67.5496875,11.050285714285714,26.1452,24.601714285714284,24.115151515151513,8.026296296296296,0.88875,73.15323529411765,949.5570833333333,1.8576,31.613333333333333,36.39333333333333,0.0
2019-06-18 16:00:00,2019-06-18 17:00:00,23.325,74.874375,12.363333333333333,27.40692307692308,29.424166666666665,27.646176470588237,8.534642857142858,1.0125806451612904,69.00200000000001,948.7616666666667,1.4972,30.73333333333333,38.74962962962963,0.489
2019-06-18 17:00:00,2019-06-18 18:00:00,25.921212121212122,84.2659375,15.009729729729731,27.998076923076926,40.687222222222225,35.22764705882353,9.023103448275863,1.0270967741935484,56.06742857142857,947.9445833333333,1.3104,30.537142857142857,39.35037037037037,0.0
2019-06-18 18:00:00,2019-06-18 19:00:00,33.185428571428574,102.57060606060605,13.172432432432432,28.276538461538465,46.81054054054054,38.54558823529412,8.641724137931035,1.171875,47.34628571428571,948.1541666666667,1.1288,30.066190476190474,41.09111111111111,0.0
2019-06-18 19:00:00,2019-06-18 20:00:00,34.10941176470588,119.81848484848486,16.01027027027027,27.80962962962963,58.099999999999994,46.31705882352941,8.479655172413793,1.4268750000000001,30.141428571428573,948.3375,0.9743999999999999,28.173809523809524,48.99074074074074,0.0
2019-06-18 20:00:00,2019-06-18 21:00:00,44.62611111111111,144.19575757575757,34.013243243243245,27.62962962962963,68.79810810810811,65.62794117647059,9.497241379310346,1.8428125,14.864285714285714,948.7483333333333,0.8440000000000001,26.995238095238093,56.69888888888889,0.0125
2019-06-18 21:00:00,2019-06-18 22:00:00,54.29277777777778,182.78121212121212,45.95864864864865,29.18037037037037,69.73648648648648,78.30676470588234,10.229310344827585,2.1684375,11.766285714285715,949.1999999999999,0.882,26.764285714285712,60.33111111111111,0.0
2019-06-18 22:00:00,2019-06-18 23:00:00,59.204166666666666,204.91333333333336,54.92864864864865,32.87703703703704,70.07945945945946,85.96617647058824,11.214137931034482,2.1862500000000002,10.955428571428572,949.39,0.9256,26.624285714285715,61.23444444444444,0.004
2019-06-18 23:00:00,2019-06-19 00:00:00,70.2863888888889,219.93242424242425,45.824864864864864,34.25269230769231,64.11135135135135,75.55676470588234,11.471724137931036,1.9125,10.151428571428571,949.1233333333333,0.8912,26.714761904761904,62.083333333333336,0.0
2019-06-19 00:00:00,2019-06-19 01:00:00,83.38305555555556,217.68151515151516,31.426388888888887,35.71846153846154,53.638108108108106,57.55411764705883,13.008620689655173,1.509375,11.871714285714285,949.09,1.1696,26.673333333333332,62.660740740740735,0.0
2019-06-19 01:00:00,2019-06-19 02:00:00,97.23694444444445,218.87272727272727,25.50054054054054,37.71038461538462,49.803243243243244,50.70647058823529,13.083793103448276,1.423125,20.520909090909093,948.8625000000001,1.0344,26.00047619047619,66.00148148148148,0.0
2019-06-19 02:00:00,2019-06-19 03:00:00,105.50085714285713,216.5660606060606,20.419444444444444,40.1176,41.89333333333334,41.26764705882353,13.062962962962963,1.3358620689655174,13.988235294117647,948.6254166666666,0.9028,25.376190476190477,71.23962962962963,0.0
2019-06-19 03:00:00,2019-06-19 04:00:00,109.12085714285715,207.63151515151515,20.52972972972973,38.15769230769231,38.766486486486485,39.365,12.150689655172414,1.2470967741935486,14.112058823529411,948.6808333333333,0.8348,25.051428571428573,75.66592592592593,0.0015
2019-06-19 04:00:00,2019-06-19 05:00:00,106.55657142857143,201.828125,22.179189189189188,37.84307692307693,36.13189189189189,40.50617647058824,11.428965517241378,1.178125,13.186363636363636,948.65875,0.7888,25.042380952380952,76.9511111111111,0.0
2019-06-19 05:00:00,2019-06-19 06:00:00,105.58514285714286,200.3832258064516,30.18567567567568,38.66538461538462,36.645675675675676,47.45058823529411,11.351724137931035,1.238125,12.792187499999999,948.7966666666666,0.7972,25.270952380952384,75.86185185185185,0.0
2019-06-19 06:00:00,2019-06-19 07:00:00,108.08323529411764,210.99129032258062,35.658611111111114,39.158076923076926,39.409444444444446,53.4560606060606,12.197857142857144,1.3361290322580646,14.451470588235294,958.2182608695653,0.73625,26.22190476190476,69.56,0.0
2019-06-19 07:00:00,2019-06-19 08:00:00,105.85558823529412,223.58967741935484,24.37777777777778,39.70384615384615,43.989444444444445,45.84939393939394,13.868214285714286,1.322258064516129,18.228529411764704,958.7508695652174,1.01,28.645714285714284,55.84307692307693,0.0
2019-06-19 08:00:00,2019-06-19 09:00:00,88.5070588235294,232.20483870967743,20.045555555555556,40.596296296296295,43.0625,42.71,15.542142857142858,1.163225806451613,34.51117647058824,958.9182608695652,1.1829166666666666,31.485714285714288,42.853846153846156,0.0
2019-06-19 09:00:00,2019-06-19 10:00:00,80.52085714285714,253.36161290322582,12.979722222222222,39.63333333333333,32.674166666666665,31.058787878787882,15.101785714285715,1.0703225806451613,53.733823529411765,958.9121739130435,1.0145833333333334,33.72428571428571,35.080769230769235,0.0
2019-06-19 10:00:00,2019-06-19 11:00:00,73.80685714285714,263.27818181818185,11.460555555555555,38.92703703703704,32.96194444444445,29.022727272727273,14.693703703703704,1.0458064516129033,77.12235294117647,958.7404347826086,1.1737499999999998,34.656666666666666,32.85653846153846,0.0
2019-06-19 11:00:00,2019-06-19 12:00:00,77.57314285714286,285.8730303030303,9.005,37.0125925925926,28.80944444444445,24.334242424242422,14.525555555555556,0.905483870967742,97.34676470588235,958.4904347826086,1.2504166666666665,35.57333333333333,30.691153846153846,0.0125
2019-06-19 12:00:00,2019-06-19 13:00:00,81.36333333333333,293.2042424242424,11.122432432432431,37.573076923076925,31.485945945945947,28.360588235294117,14.221379310344828,0.9984375,114.00636363636363,949.16375,1.3048,36.25666666666667,29.30296296296296,0.0
